time,value
30544,-0.8776367410372163
30545,-0.9572333842582218
30546,-1.0002399986910067
30547,-0.9537614304487787
30548,-0.8484762741972823
30549,-0.6916429623426582
30550,-0.4909965015785504
30551,-0.27300744940655153
30552,-0.03181212923983813
30553,0.2409816944837918
30554,0.5163827123799181
30555,0.6947204549730889
30556,0.8616692846002814
30557,0.9850315132720463
30558,0.984150647478154
30559,1.0153367340539867
30560,0.8383163271394476
30561,0.7148616196267116
30562,0.5008338203656093
30563,0.2282056050111202
30564,0.01988840824110349
30565,-0.21815586449090468
30566,-0.4837960174145042
30567,-0.7152156068553374
30568,-0.8973333602499968
30569,-0.975437243734789
30570,-1.0050821861255446
30571,-0.9292099229724051
30572,-0.8604116606502592
30573,-0.714948808245975
30574,-0.4819441547574248
30575,-0.22059525194022547
30576,0.043264652644771195
30577,0.2852483392319367
30578,0.5304628605180701
30579,0.7323081225078468
30580,0.8521524277499786
30581,0.9394970364995995
30582,1.0132095555780887
30583,0.9711072526726328
30584,0.8753581001805467
30585,0.69321208873536
30586,0.47715959050175333
30587,0.23858703442952112
30588,0.007842126018780435
30589,-0.2795124663333524
30590,-0.5044168950104831
30591,-0.7494706765638285
30592,-0.8602481303600655
30593,-0.9615428216988702
30594,-0.9943532021816682
30595,-0.9197635239805692
30596,-0.8821278609466273
30597,-0.7014708415488834
30598,-0.49342519440994875
30599,-0.24806928184507154
30600,0.0002268528180804955
30601,0.29094366819934486
30602,0.4764186716866126
30603,0.723166905790176
30604,0.8633762447293595
30605,0.9200267144045913
30606,1.0097019606662843
30607,0.9962191324124685
30608,0.8114494246018853
30609,0.7003616677891777
30610,0.49137886174844225
30611,0.25733955214140564
30612,-0.03908456498412619
30613,-0.2532832711194032
30614,-0.5092854417379076
30615,-0.6964015718614837
30616,-0.8343863560408682
30617,-0.961730663917793
30618,-0.9538153158398186
30619,-0.9676972428776762
30620,-0.8393344255120765
30621,-0.7138050738706385
30622,-0.4834052252862777
30623,-0.28642728328123807
30624,-0.02160455521447832
30625,0.2659662891272175
30626,0.48364805475553746
30627,0.7215679891468488
30628,0.8421132256212238
30629,0.9624311848049312
30630,1.0191594293554298
30631,0.9680610009162381
30632,0.8671519321457993
30633,0.6628461814809222
30634,0.4953102989782063
30635,0.2447886245008842
30636,0.007491852360751962
30637,-0.25624782441565286
30638,-0.5063506579248914
30639,-0.7082285007082029
30640,-0.8518697777066767
30641,-0.9532187752008675
30642,-1.0060442003306493
30643,-0.9772843382193862
30644,-0.8856837259993013
30645,-0.7381015985269053
30646,-0.4983061536171751
30647,-0.28026081558885996
30648,0.00047695682384379934
30649,0.25632554079546166
30650,0.5185385032366803
30651,0.6789095672622694
30652,0.8474596947489802
30653,0.9725681289278116
30654,1.018808822689766
30655,0.9877980017015331
30656,0.8672111203817232
30657,0.7025554902636623
30658,0.5058306010584505
30659,0.26954027490825017
30660,0.002620032886607615
30661,-0.2648799485510972
30662,-0.46327705613711023
30663,-0.6699496522426139
30664,-0.8663856320556644
30665,-0.958794777442628
30666,-1.0235570508266476
30667,-0.9589756074219565
30668,-0.8781802936204841
30669,-0.7045878367531783
30670,-0.498481251654795
30671,-0.25679732581576453
30672,-0.013776987107714465
30673,0.26756019123656344
30674,0.47477763635715264
30675,0.6978041434951174
30676,0.8774141055993513
30677,0.9575702318994116
30678,1.0077042313182132
30679,0.9942702157683585
30680,0.8643482426753387
30681,0.7153483293115716
30682,0.4710282603243652
30683,0.2499774143029725
30684,-0.022536316292814405
30685,-0.29195267595541746
30686,-0.5262228324203203
30687,-0.6856486918961865
30688,-0.8494389649292341
30689,-0.960500887397533
30690,-0.9815469626672602
30691,-0.9570086333770518
30692,-0.8672129725088418
30693,-0.6783356441400251
30694,-0.4957304744338108
30695,-0.2673069711315424
30696,-0.0328675687271564
30697,0.26197950221648547
30698,0.5050925922423811
30699,0.6934110437081034
30700,0.8756006065460945
30701,0.9754772226948447
30702,0.9856118973088197
30703,0.9570157830000419
30704,0.8702638914282623
30705,0.7148281504200261
30706,0.48803154679388727
30707,0.27383077778205817
30708,0.03730456552363635
30709,-0.24447752522949975
30710,-0.4989357769554033
30711,-0.6994708186513798
30712,-0.8452088058409511
30713,-0.9801840664298617
30714,-0.979483282331826
30715,-0.9928102432339763
30716,-0.8660465660349336
30717,-0.7459948633873315
30718,-0.5053634856129883
30719,-0.26839598922154134
30720,-0.03871013516268414
30721,0.2777069475189498
30722,0.4849895661453348
30723,0.6947371870238546
30724,0.8833570187639481
30725,0.9570601472134376
30726,0.9841735631646512
30727,0.9267552469826218
30728,0.8468757704602515
30729,0.7215296078283883
30730,0.503712598760634
30731,0.25245059444365375
30732,-0.01889224111308518
30733,-0.258025273224755
30734,-0.5015320048691482
30735,-0.7180541430911975
30736,-0.8584768935897529
30737,-0.9839760650479832
30738,-0.9972604950600976
30739,-0.9733385769305957
30740,-0.8585494943208063
30741,-0.6834940971747382
30742,-0.47111611824602023
30743,-0.25695882710419593
30744,-0.022520371689752253
30745,0.3009821672116695
30746,0.47767871163629516
30747,0.6864485650972562
30748,0.8474257234994365
30749,0.9550072714970439
30750,1.000787219660098
30751,0.9614475772922657
30752,0.8854182028754273
30753,0.6859808149338095
30754,0.4919075651783675
30755,0.2490788728267668
30756,-0.010006996944117916
30757,-0.27855029263609976
30758,-0.4963962243676069
30759,-0.6918168969072516
30760,-0.8869727770990812
30761,-0.9878813210306024
30762,-0.9917709579522405
30763,-0.9795785334110796
30764,-0.8941627056241563
30765,-0.7033973211408018
30766,-0.5234556595977536
30767,-0.28192375696861144
30768,-0.010166609572692071
30769,0.25320554504546267
30770,0.5022389935621882
30771,0.6772774107318404
30772,0.8498332237102503
30773,0.9569101856431076
30774,0.9980297831325445
30775,0.9699802461688494
30776,0.8659887235223263
30777,0.6793090270125464
30778,0.4716308302872329
30779,0.2086388981903943
30780,-0.01745945774668889
30781,-0.26719153754269404
30782,-0.5013918177378824
30783,-0.6979185976497635
30784,-0.8670438210995491
30785,-0.9459248066820768
30786,-0.975566873205898
30787,-0.9652643155154698
30788,-0.9188372556637597
30789,-0.7400110574738498
30790,-0.5464317492143901
30791,-0.24477312719656272
30792,-0.013897130013845264
30793,0.2739489401726356
30794,0.5109671982455384
30795,0.7334114258629564
30796,0.8410773821685129
30797,0.9858641878000246
30798,1.027893120037934
30799,0.9454337574967308
30800,0.8564822028383431
30801,0.6705665388272931
30802,0.5090175148743381
30803,0.2629997333887114
30804,0.024381277002185342
30805,-0.273282492730218
30806,-0.5048138530743235
30807,-0.6711789005659768
30808,-0.8753603464141779
30809,-0.978932602696909
30810,-1.015477856180296
30811,-0.9456052795346652
30812,-0.8920380203098605
30813,-0.7060901734649917
30814,-0.5025217269868186
30815,-0.2890536858908832
30816,-0.02722998909175858
30817,0.24704907562546727
30818,0.45731418664323586
30819,0.7218839398427409
30820,0.8365750121837243
30821,0.9803840671250146
30822,0.991325725080085
30823,0.9750180287505638
30824,0.8778132794104188
30825,0.6728195612999537
30826,0.48641902013720745
30827,0.27792707070910794
30828,-0.007459924122546415
30829,-0.2821027593913719
30830,-0.517355362668571
30831,-0.7249454092630304
30832,-0.8568288030115974
30833,-0.973300973799788
30834,-1.0171736061177727
30835,-0.9579464878060948
30836,-0.9042807399325112
30837,-0.6930377857186623
30838,-0.5086815010691278
30839,-0.2680284673127226
30840,-0.009415316147866615
30841,0.21843917122570483
30842,0.4935418670525424
30843,0.6853858989965664
30844,0.8653740156789106
30845,0.9369018457441961
30846,1.0068354871106353
30847,0.9636205864922636
30848,0.8442145279244605
30849,0.6931213993474267
30850,0.4868604936174382
30851,0.25465530802148184
30852,0.00615216078040897
30853,-0.29620430793626795
30854,-0.4953880757680688
30855,-0.6928930079025943
30856,-0.862771244378413
30857,-1.0004655153060185
30858,-0.9958286428162029
30859,-0.9815487831639649
30860,-0.8423694244641463
30861,-0.7263121915234428
30862,-0.5237052518672707
30863,-0.27518402751013576
30864,-0.004562972452253356
30865,0.28445640821593476
30866,0.4767820237437585
30867,0.7672975868260961
30868,0.8668164916616353
30869,0.9595709779479
30870,1.025977493155487
30871,0.9438813192606104
30872,0.8706945972648406
30873,0.7232926329876163
30874,0.5212215072746167
30875,0.2636594328167761
30876,0.005253836883974348
30877,-0.2565350379105848
30878,-0.48945417472558084
30879,-0.7293163098586728
30880,-0.8688609227367856
30881,-1.0070400629107448
30882,-1.002896272860241
30883,-0.9335631136030604
30884,-0.8965357656677715
30885,-0.7337605845439913
30886,-0.49214174823880324
30887,-0.2554800948276789
30888,0.004838665257392183
30889,0.25369398314590613
30890,0.47613476197985355
30891,0.7015745081060681
30892,0.8674917993872329
30893,0.9892786846213371
30894,1.0141390464735243
30895,0.9746483070944267
30896,0.8825457679553393
30897,0.6714291945065128
30898,0.5058819574558571
30899,0.2842061417453162
30900,-0.007630733304954609
30901,-0.29303164557096606
30902,-0.49639539445197206
30903,-0.740259408551205
30904,-0.8717026421435677
30905,-0.9609784786657894
30906,-1.015253681223382
30907,-0.967617376329063
30908,-0.8575369171363745
30909,-0.730264988338631
30910,-0.5453351186830296
30911,-0.26373693973294043
30912,0.014970938029108427
30913,0.2712356481860916
30914,0.4893311664578247
30915,0.6840404600463411
30916,0.8783319982575488
30917,0.9490275559025277
30918,1.0019258322282014
30919,0.9576111105604665
30920,0.8812396212921388
30921,0.690225403257668
30922,0.5201921765758922
30923,0.2274455653627003
30924,-0.022547251527579883
30925,-0.23603954502360058
30926,-0.4873377227046612
30927,-0.7132440470874656
30928,-0.8638343455949571
30929,-0.9703246445795829
30930,-0.9941112066683202
30931,-0.9584707951781939
30932,-0.8744128511992314
30933,-0.6902253185615171
30934,-0.5180887394731184
30935,-0.26576616888113874
30936,-0.004523849701792726
30937,0.2606631410036142
30938,0.5178484832687074
30939,0.6683793113338952
30940,0.8559493118740584
30941,0.9618926775836389
30942,0.9833579929372415
30943,0.9382292856992336
30944,0.8643352825119207
30945,0.700251373859069
30946,0.5144843977385919
30947,0.303820707375541
30948,0.006390098710966896
30949,-0.26982991219142965
30950,-0.5015871979501094
30951,-0.7049806548734302
30952,-0.9014623969775873
30953,-0.9562752722411548
30954,-0.9978445812338398
30955,-0.9722619944118788
30956,-0.8546858636192268
30957,-0.7037409589340957
30958,-0.46166161956361407
30959,-0.2865598187162629
30960,0.007528684769727097
30961,0.2521071845325055
30962,0.5046685516020237
30963,0.6680386651162147
30964,0.8798917310704238
30965,0.951867118672275
30966,1.0166590333590009
30967,0.9816739354938379
30968,0.8712962608160558
30969,0.6789901379770129
30970,0.49379828111596447
30971,0.26130180541808157
30972,0.013415774460329781
30973,-0.2568377528269582
30974,-0.49034120613890153
30975,-0.7181120602205876
30976,-0.8669910720524188
30977,-0.9625669861294697
30978,-1.0039499439054487
30979,-0.9674930767790046
30980,-0.8800471318194961
30981,-0.6871323440636891
30982,-0.45509661195425205
30983,-0.2466049071435628
30984,0.017078049339191784
30985,0.2332082014582743
30986,0.5263852375221838
30987,0.7216100410483235
30988,0.8711954454793738
30989,0.943610213798355
30990,0.9728219246464409
30991,0.9569565663054227
30992,0.8735749376989327
30993,0.7216619687214322
30994,0.482537751485051
30995,0.25091734728017023
30996,-0.01752351653828492
30997,-0.2469879516326244
30998,-0.5449406853261312
30999,-0.7327453267534931
31000,-0.8623674084689479
31001,-0.9582024154196304
31002,-0.9932803256821983
31003,-1.0001389627072081
31004,-0.8958932454839644
31005,-0.7064063091034822
31006,-0.4721861678625003
31007,-0.2661664674581823
31008,-0.025630545337404338
31009,0.2682604218387481
31010,0.49824892064960175
31011,0.717525651776706
31012,0.866601874811674
31013,0.9800735419367886
31014,0.9769087530924565
31015,0.9537818290976124
31016,0.8614994005857837
31017,0.6910413526786594
31018,0.4946134889047541
31019,0.30846379013147135
31020,-0.024415774215544542
31021,-0.2591450985212918
31022,-0.502709318715523
31023,-0.6961847700772225
31024,-0.8660475335528317
31025,-0.9257254133618614
31026,-1.0154736469592298
31027,-0.9917017590742473
31028,-0.8825038759662066
31029,-0.7438178527363051
31030,-0.4475477299042154
31031,-0.28662148311921654
31032,-0.004245976000949104
31033,0.21831059530279462
31034,0.5065888204848544
31035,0.7006006372521589
31036,0.842038613507773
31037,0.9731151551334989
31038,0.9962980157215028
31039,0.9722722133023052
31040,0.8802708505569207
31041,0.7187883565952013
31042,0.53534885913168
31043,0.24657263712219427
31044,-0.026439152411531774
31045,-0.21936958119084404
31046,-0.4987770414813796
31047,-0.6415151951976811
31048,-0.8558891469512929
31049,-0.9573911019426808
31050,-0.9797247170742438
31051,-0.9562284519250323
31052,-0.8349795586640933
31053,-0.720712852972282
31054,-0.4887339201450399
31055,-0.25775582832363675
31056,0.021371423125219925
31057,0.2455484160535958
31058,0.5001344844098276
31059,0.7067730231883488
31060,0.8700281509890706
31061,0.9270774763664928
31062,0.9944915934177487
31063,0.9587354329725024
31064,0.8480401509918128
31065,0.6874180681671508
31066,0.5225440282720875
31067,0.26566732950113797
31068,-0.027144342015480126
31069,-0.21404000975849394
31070,-0.4773678682184651
31071,-0.6993781725911459
31072,-0.8626574499466201
31073,-0.9576828134949218
31074,-1.0042140805181132
31075,-0.9753868918527852
31076,-0.8676394113503165
31077,-0.7138006224271564
31078,-0.5250830222818
31079,-0.2711051955837941
31080,0.023562715026757896
31081,0.2549843251888716
31082,0.5313833389142817
31083,0.677236388044226
31084,0.871654433675681
31085,0.9388303398039394
31086,0.9792653059955655
31087,0.9756830586286038
31088,0.8640364833752695
31089,0.7247527509698357
31090,0.5072106055278863
31091,0.2519950891086417
31092,-0.01947303530612268
31093,-0.287123235637449
31094,-0.5181288031517256
31095,-0.7275054849301399
31096,-0.832591448914332
31097,-0.9570461202093848
31098,-1.0246836532794206
31099,-0.9571981846435268
31100,-0.8458364161452714
31101,-0.7089437702746744
31102,-0.5008839595135621
31103,-0.2979849853451016
31104,-0.0023510217683012586
31105,0.2056784769145391
31106,0.5086678394761797
31107,0.666897585120858
31108,0.8650578557587832
31109,0.9308169465460581
31110,1.0074886369757525
31111,0.9609294072171402
31112,0.8386513700807061
31113,0.6905879361639399
31114,0.48846798907439687
31115,0.25439154456235613
31116,0.004742571977513459
31117,-0.2838994259360186
31118,-0.4706508074797118
31119,-0.7136859421963064
31120,-0.8577239859864638
31121,-0.9697956153482005
31122,-1.0211190718952499
31123,-0.9478080834298599
31124,-0.8646176962918009
31125,-0.6859170189524263
31126,-0.5180519836654264
31127,-0.2648598321025536
31128,0.01760360924444125
31129,0.25816312607465935
31130,0.5077010781601801
31131,0.7299743121809849
31132,0.8384952764185223
31133,0.9566884812199156
31134,0.9710995812154802
31135,0.951016581009945
31136,0.8956612788216611
31137,0.6950096719660268
31138,0.4667752777368141
31139,0.2687825044631646
31140,-0.008564857311239911
31141,-0.23366952229208043
31142,-0.489801402057785
31143,-0.6810091220869461
31144,-0.857991321824021
31145,-0.9373236552414844
31146,-0.9993772958855788
31147,-0.9904426431715617
31148,-0.8447937519110429
31149,-0.6929227975996904
31150,-0.48320902725588993
31151,-0.24356405890102029
31152,0.012788900832779308
31153,0.2450786964277633
31154,0.49808289518866206
31155,0.7110916508568356
31156,0.877522312997142
31157,0.9707728598934782
31158,0.9767733088295609
31159,0.9827592839631282
31160,0.8492113416702645
31161,0.6993749365624211
31162,0.4671014918578247
31163,0.2216979790171893
31164,-0.032299360855501925
31165,-0.26423188684893884
31166,-0.4786141302027211
31167,-0.7053300393611485
31168,-0.8795424016927581
31169,-0.9549350995118525
31170,-0.9993646515767105
31171,-0.9632362653142558
31172,-0.8842436396918726
31173,-0.6948187514981178
31174,-0.48251731984635593
31175,-0.2982415159589249
31176,0.008986058149395836
31177,0.3053397457772207
31178,0.4423263222489206
31179,0.6889653237886008
31180,0.900829765467214
31181,0.9817971497166452
31182,0.9971760767737251
31183,0.9584533369392089
31184,0.8700134015973845
31185,0.7285177557459079
31186,0.494767597007819
31187,0.2700034576702577
31188,-0.00757870587138989
31189,-0.20964650535279106
31190,-0.5161543338030028
31191,-0.6933283190612632
31192,-0.8836192984993442
31193,-0.9418438304191005
31194,-1.0302241908983365
31195,-0.951775771261118
31196,-0.8293802549509872
31197,-0.6850050845349034
31198,-0.49499418717599575
31199,-0.2667359537324886
31200,0.015982872875254222
31201,0.25055409220285424
31202,0.5305352216109771
31203,0.7170543993915743
31204,0.8159643904310372
31205,0.9296892981710961
31206,0.9925347994071129
31207,0.9330692356131276
31208,0.8813270079972657
31209,0.6634212845760302
31210,0.5096752318287028
31211,0.25484344820717125
31212,-0.012035016321934046
31213,-0.24802790291288782
31214,-0.5155124410093007
31215,-0.7039496510603511
31216,-0.8706934906889509
31217,-0.9874934321714746
31218,-1.0050536767185485
31219,-0.9748887205255908
31220,-0.9051367958383645
31221,-0.7129473779899034
31222,-0.48493126842399803
31223,-0.28184242405983256
31224,-0.021253942473323597
31225,0.2703732174315332
31226,0.5021006403168397
31227,0.7352216258250729
31228,0.8674767739064283
31229,0.9697926473714433
31230,1.0021051159418881
31231,0.9871976908750645
31232,0.8864897958742657
31233,0.6867561245787949
31234,0.5170991668641965
31235,0.2957288493700825
31236,-0.028288280044991558
31237,-0.2501346672369626
31238,-0.4874587572905666
31239,-0.6962179995970522
31240,-0.8807667728788893
31241,-0.9777813376074251
31242,-0.9934365512793829
31243,-0.9313224909532999
31244,-0.8876004213631674
31245,-0.6982734129407773
31246,-0.4822572423433964
31247,-0.29255682539858185
31248,-0.018105924067575618
31249,0.29019325715503264
31250,0.4793740444416388
31251,0.6970636288568942
31252,0.8552471009211524
31253,0.9885860888396995
31254,0.9671757568417019
31255,1.0066200025892353
31256,0.8864836705507614
31257,0.6843461002074782
31258,0.48714297732005135
31259,0.27180503963816854
31260,0.019516150958434772
31261,-0.24489229236063426
31262,-0.487873735422423
31263,-0.7012625947101084
31264,-0.874496693413455
31265,-1.0026440263535816
31266,-1.0233193116836306
31267,-0.9781237110325377
31268,-0.8347794017888329
31269,-0.6873201967913778
31270,-0.5101133739229707
31271,-0.23952675835663179
31272,0.024997154758878076
31273,0.26279302235784446
31274,0.47846224171729745
31275,0.7158509345937017
31276,0.8836925945430478
31277,0.9409396507041458
31278,1.0125801109096104
31279,0.9493242533821654
31280,0.8817529834490653
31281,0.6744343365992874
31282,0.47753473369580546
31283,0.28460331926019505
31284,-0.01734806614009273
31285,-0.26193436297549694
31286,-0.5019038447111511
31287,-0.7079797141703914
31288,-0.8612318028633352
31289,-0.9360789216215687
31290,-0.9936400223515356
31291,-0.9635678121364893
31292,-0.8865630298704259
31293,-0.7279472631516906
31294,-0.4935730206673415
31295,-0.25608195470454603
31296,0.0152805849491927
31297,0.24610642782788428
31298,0.5104153994207103
31299,0.7023054856449255
31300,0.8265602457919945
31301,0.9728825685227869
31302,0.9966367714268543
31303,0.9290030460853782
31304,0.9059168291433699
31305,0.7155727585413804
31306,0.4748117906082774
31307,0.2693011905538598
31308,-0.01776607070867974
31309,-0.21685275796511597
31310,-0.5063557616064802
31311,-0.7311947028794011
31312,-0.8757932623597778
31313,-0.9888257339976532
31314,-0.9810068752094041
31315,-0.9604160413596531
31316,-0.8777411710397363
31317,-0.706161228039041
31318,-0.5010947837855568
31319,-0.2448868961519018
31320,0.04595539101661975
31321,0.24398782191861204
31322,0.524635475476626
31323,0.7048876850698765
31324,0.8940276674041283
31325,0.9788488165268094
31326,0.9766570731624438
31327,0.9747886313723507
31328,0.8669168893868175
31329,0.7259857744714154
31330,0.4938805841291554
31331,0.2737157657472486
31332,-0.025860957829596746
31333,-0.23912820550474312
31334,-0.5034355465955028
31335,-0.736004153064609
31336,-0.8668681930459616
31337,-0.9495404440356748
31338,-0.9798699326719433
31339,-0.9576243118870995
31340,-0.8667307729745402
31341,-0.6951514813266343
31342,-0.5153537552946916
31343,-0.28559299380935427
31344,0.013248604920127338
31345,0.2755657272046067
31346,0.5002390164379589
31347,0.6929667296456464
31348,0.8627089132455056
31349,0.9548895499044232
31350,0.9960816922355514
31351,0.956945671546147
31352,0.8882033142186577
31353,0.6916396720609319
31354,0.525448024245235
31355,0.2239139528327982
31356,-0.013153415089736938
31357,-0.2274798719287899
31358,-0.49898292822838586
31359,-0.7270938369308054
31360,-0.8691681065424539
31361,-0.95196941639313
31362,-1.027867281547535
31363,-0.9719088378749743
31364,-0.8746755438670574
31365,-0.7029971287991323
31366,-0.5237108701437819
31367,-0.2517730340059423
31368,-0.01925236692178869
31369,0.25182242634633634
31370,0.48407782715837516
31371,0.6843797771805049
31372,0.8787243819627916
31373,0.9818411795662987
31374,0.991553529940767
31375,0.979842788275143
31376,0.8686142857681569
31377,0.7095598176850717
31378,0.4972944545357293
31379,0.2681185081828972
31380,0.0032464038666837882
31381,-0.2655840570523395
31382,-0.4832990793284097
31383,-0.7084553306882035
31384,-0.8469515531723721
31385,-0.9446951210853447
31386,-0.991041631347519
31387,-0.9861027155510671
31388,-0.8830272676795579
31389,-0.7194005768966811
31390,-0.49906186725125123
31391,-0.23638010709697338
31392,-0.019836002688245098
31393,0.26977789138101205
31394,0.49043801423488154
31395,0.7111043760928011
31396,0.8736669888505028
31397,0.9938856394899626
31398,1.0074565490480216
31399,0.973338460061452
31400,0.9129716896222488
31401,0.7116544188043905
31402,0.51914163699109
31403,0.26098514555631186
31404,0.008634146886068818
31405,-0.22422451791935163
31406,-0.46757566863815336
31407,-0.6755213900234031
31408,-0.9012190134007132
31409,-0.9549834182902894
31410,-1.010398835704407
31411,-0.9837745583109939
31412,-0.8481914888194861
31413,-0.7227494013611253
31414,-0.48917024377254786
31415,-0.25770224217396254
31416,-0.0010785006728417194
31417,0.25743989503061854
31418,0.5431756302175895
31419,0.6919868663523815
31420,0.8691466473784993
31421,0.9732701106929458
31422,0.9833383220739987
31423,1.0041721787705649
31424,0.849190039876065
31425,0.7043897351919127
31426,0.4853869754534514
31427,0.2578374462699979
31428,0.014305725136275416
31429,-0.23698773376844784
31430,-0.5195304220839334
31431,-0.7138933852951148
31432,-0.856816051595742
31433,-0.981838890872365
31434,-1.0223367976820905
31435,-0.9851432270616776
31436,-0.8756409847339487
31437,-0.7025281991348874
31438,-0.48353096358602327
31439,-0.2768864638791852
31440,-0.015766983239198357
31441,0.2448120697315416
31442,0.4822483319357789
31443,0.7364504499471214
31444,0.8403000805056269
31445,0.9534023378356801
31446,0.9406511662933075
31447,0.9571951490923788
31448,0.8196733652273798
31449,0.6865629358296111
31450,0.5226062327756624
31451,0.22675062752384237
31452,-0.01125470976004105
31453,-0.2504327338787329
31454,-0.5140344495400869
31455,-0.7420289997939825
31456,-0.8987318784468447
31457,-0.9690796222891012
31458,-1.0303363690122225
31459,-0.9622292294374739
31460,-0.8889309904974415
31461,-0.7056069888635605
31462,-0.47400996257532135
31463,-0.2572946737969975
31464,0.007231548933935999
31465,0.2632121726742593
31466,0.48269691229949807
31467,0.7213525112391895
31468,0.8738150853649771
31469,1.0017295773120207
31470,0.972437674384625
31471,0.9728766558366184
31472,0.8742585463860876
31473,0.6818130841400682
31474,0.5302719357299325
31475,0.2826887581519273
31476,-0.007313276191833173
31477,-0.24579125662958887
31478,-0.5106887266153509
31479,-0.7372840478270822
31480,-0.8867857886014092
31481,-0.966884043705428
31482,-0.9885628490605359
31483,-0.9409889406143561
31484,-0.8666973671140495
31485,-0.7075856423062804
31486,-0.48852741624658286
31487,-0.24197979109049758
31488,0.03695419848347796
31489,0.25866458166798445
31490,0.5054183202327751
31491,0.7067960210303024
31492,0.873189462032023
31493,0.9549425699883334
31494,1.0039158007351967
31495,0.9629031445286761
31496,0.8838487203820727
31497,0.6894325328160806
31498,0.46664562349840766
31499,0.27239066942602275
31500,0.058177271138942915
31501,-0.26532884981284566
31502,-0.48022440144926903
31503,-0.712914911117727
31504,-0.8505411485199461
31505,-0.9719388178185047
31506,-1.014590550187849
31507,-0.9277437533653572
31508,-0.8669365440665743
31509,-0.7045917152083666
31510,-0.4805521433674195
31511,-0.2745653608544502
31512,0.0026907453962020946
31513,0.2844524121803817
31514,0.48444711193966894
31515,0.7527578204572121
31516,0.8979569353551407
31517,0.9876687334000841
31518,0.9942798306239768
31519,0.9437862806679721
31520,0.8792996551807488
31521,0.7292068317199031
31522,0.5099775865215573
31523,0.2612082209799007
31524,-0.01592529763530408
31525,-0.26801281146620254
31526,-0.5267268644258284
31527,-0.7080334102756399
31528,-0.8463686392568522
31529,-0.9457702384954227
31530,-1.0136224533495812
31531,-0.9904356688151612
31532,-0.856918305289487
31533,-0.7510923899648723
31534,-0.5165607743267708
31535,-0.223360585913829
31536,0.007722858682094831
31537,0.2740142761891178
31538,0.5319092519702473
31539,0.7449849043257186
31540,0.893302329781266
31541,0.9861038172454518
31542,0.999551072594464
31543,0.9578152203817253
31544,0.8337586068412944
31545,0.7109402393986107
31546,0.5280923154748893
31547,0.2575495045259841
31548,0.023668382391083247
31549,-0.27583544093215323
31550,-0.4930376930657486
31551,-0.6854663533411788
31552,-0.8680552273736547
31553,-0.9665406505169758
31554,-1.000429235320683
31555,-0.9565776494362175
31556,-0.9259624399811606
31557,-0.675748662672151
31558,-0.4958634640070944
31559,-0.25218711876760275
31560,0.011828518617044356
31561,0.29323379939945293
31562,0.4774485876338156
31563,0.683399758422448
31564,0.8758784026236823
31565,0.9727861573621848
31566,0.9881467052060211
31567,1.0088477616877947
31568,0.8533323954867642
31569,0.7061246356757734
31570,0.5147214799404588
31571,0.27335735063022387
31572,-0.02014905060457985
31573,-0.2715232027673057
31574,-0.5033271915434905
31575,-0.6662275376831216
31576,-0.8706693518771327
31577,-0.9666290900211633
31578,-0.9653494995371279
31579,-0.9630271343946538
31580,-0.8254172820384491
31581,-0.7094028895526975
31582,-0.4854354822911346
31583,-0.2542586552675387
31584,-0.00024731156653869536
31585,0.26081466946114285
31586,0.4610850659566712
31587,0.7113222849256253
31588,0.8666244953436618
31589,0.972133186283251
31590,0.9875447891736592
31591,0.9392180287337868
31592,0.8561027091190259
31593,0.7347119253211114
31594,0.48673821106308235
31595,0.2610384151216589
31596,0.018706881681649037
31597,-0.2767350374025035
31598,-0.4887303162974675
31599,-0.7502555388435527
31600,-0.870874917548458
31601,-0.9405322039060707
31602,-0.9933381965978734
31603,-0.9576474558527507
31604,-0.856367573031568
31605,-0.7158471655189442
31606,-0.5011982236654186
31607,-0.286628732953551
31608,-0.023946930246567754
31609,0.2326410410264264
31610,0.4802686032272335
31611,0.7083461626870247
31612,0.8852255418763845
31613,0.9657335108462095
31614,0.9953655066704505
31615,0.9880655040642129
31616,0.8617914992389101
31617,0.7080837672547465
31618,0.5076699727867874
31619,0.2634045632852637
31620,0.026989116495628195
31621,-0.24842542082174293
31622,-0.516198325659573
31623,-0.7013933416042621
31624,-0.903080052059318
31625,-0.9602977968613794
31626,-1.011385819989103
31627,-0.9573253534394451
31628,-0.8690278070923478
31629,-0.7003111422841444
31630,-0.5041349946842882
31631,-0.2554844664275484
31632,-0.0074755856677315505
31633,0.2593915196309594
31634,0.5017851032378029
31635,0.714141507774694
31636,0.8702201438057485
31637,0.9498035207959344
31638,1.0068062480818478
31639,0.9988835800146469
31640,0.8593686687892483
31641,0.7083334338783435
31642,0.5278928595591844
31643,0.2514409454770836
31644,0.004512020587307953
31645,-0.24637983977884814
31646,-0.4928429933844522
31647,-0.7075723893472076
31648,-0.8860096022657099
31649,-0.9610474304659518
31650,-1.0106452983635401
31651,-0.9445116554817755
31652,-0.9130997956846807
31653,-0.7032800112464214
31654,-0.5160175853723742
31655,-0.26153038118763505
31656,-0.014830614072829668
31657,0.28076036118729314
31658,0.5090944741479354
31659,0.7175628762498552
31660,0.8728137742728437
31661,0.9112832232938712
31662,0.9919107625351111
31663,0.9613256729051509
31664,0.9307673244668512
31665,0.7019052790358501
31666,0.46898244878356055
31667,0.2604662838941725
31668,0.03605145701418511
31669,-0.27609162114410757
